CURR_TIME,STATUS,Status code,Longitude,Latitude
2015-Mar-11 09:10:00,surfaced,1,-86.299617,30.102041
2015-Mar-11 09:10:00,surfaced,1,-86.18095,30.072139
2015-Mar-11 09:10:00,surfaced,1,-86.166719,30.081873
2015-Mar-11 09:10:00,surfaced,1,-86.153294,30.083863
2015-Mar-11 09:10:00,surfaced,1,-86.155256,30.106412
2015-Mar-11 09:00:01,surfaced,1,-86.152917,30.123577
2015-Mar-11 09:00:02,surfaced,1,-86.152395,30.122575
2015-Mar-11 09:00:02,surfaced,1,-86.154246,30.085035
2015-Mar-11 09:00:02,surfaced,1,-88.369039,28.741029
2015-Mar-11 09:00:02,surfaced,1,-86.481201,30.040466
2015-Mar-11 09:00:02,surfaced,1,-86.480679,30.050254
2015-Mar-11 09:00:02,surfaced,1,-86.3595,30.105769
2015-Mar-11 09:00:02,surfaced,1,-86.366861,30.115944
2015-Mar-11 09:00:02,surfaced,1,-86.377804,30.126238
2015-Mar-11 09:00:02,surfaced,1,-86.373516,30.125337
2015-Mar-11 09:00:02,surfaced,1,-86.375358,30.125879
2015-Mar-11 09:00:02,surfaced,1,-86.297915,30.100598
2015-Mar-11 09:00:01,surfaced,1,-86.157183,30.084072
2015-Mar-11 09:00:02,surfaced,1,-86.373548,30.125444
2015-Mar-11 09:00:02,surfaced,1,-88.411878,28.757579
2015-Mar-11 09:00:02,surfaced,1,-86.493469,30.028949
2015-Mar-11 09:00:02,surfaced,1,-86.484186,30.061074
2015-Mar-11 09:00:02,surfaced,1,-86.413753,30.105821
2015-Mar-11 09:00:02,surfaced,1,-86.369821,30.107805
2015-Mar-11 09:00:02,surfaced,1,-86.367519,30.112012
2015-Mar-11 09:00:02,surfaced,1,-86.364243,30.111107
2015-Mar-11 09:00:02,surfaced,1,-86.369176,30.117411
2015-Mar-11 09:00:02,surfaced,1,-86.375901,30.1179
2015-Mar-11 09:00:01,surfaced,1,-86.354293,30.120009
2015-Mar-11 09:10:00,surfaced,1,-86.36788,30.115173
2015-Mar-11 09:10:00,surfaced,1,-88.425174,28.744551
2015-Mar-11 09:10:00,surfaced,1,-86.498659,30.041182
2015-Mar-11 09:10:00,surfaced,1,-86.493394,30.060378
2015-Mar-11 09:10:00,surfaced,1,-86.434464,30.103487
2015-Mar-11 09:10:00,surfaced,1,-86.418281,30.105517
2015-Mar-11 09:10:00,surfaced,1,-86.406277,30.108179
2015-Mar-11 09:10:00,surfaced,1,-86.398235,30.109939
2015-Mar-11 09:10:00,surfaced,1,-86.374244,30.1092
2015-Mar-11 09:10:00,surfaced,1,-86.366967,30.109209
2015-Mar-11 09:10:00,surfaced,1,-86.365448,30.107978
2015-Mar-11 09:10:00,surfaced,1,-88.442682,28.737455
2015-Mar-11 09:10:00,surfaced,1,-86.504611,30.03894
2015-Mar-11 09:10:00,surfaced,1,-86.503365,30.052671
2015-Mar-11 09:10:00,surfaced,1,-86.445183,30.098885
2015-Mar-11 09:10:00,surfaced,1,-86.434523,30.105039
2015-Mar-11 09:10:00,surfaced,1,-86.426695,30.10519
2015-Mar-11 09:10:00,surfaced,1,-86.425126,30.105661
2015-Mar-11 09:10:00,surfaced,1,-86.420025,30.104401
2015-Mar-11 09:10:00,surfaced,1,-86.412037,30.108537
2015-Mar-11 09:10:00,surfaced,1,-86.414806,30.10553
2015-Mar-11 09:10:00,surfaced,1,-88.453,28.719907
2015-Mar-11 09:10:00,surfaced,1,-86.515045,30.031584
2015-Mar-11 09:10:00,surfaced,1,-86.515019,30.041155
2015-Mar-11 09:10:00,surfaced,1,-86.450804,30.099724
2015-Mar-11 09:10:00,surfaced,1,-86.44099,30.103734
2015-Mar-11 09:10:00,surfaced,1,-86.437358,30.105405
2015-Mar-11 09:10:00,surfaced,1,-86.437788,30.101428
2015-Mar-11 09:10:00,surfaced,1,-86.434197,30.103142
2015-Mar-11 09:10:00,surfaced,1,-86.430796,30.104531
2015-Mar-11 09:10:00,surfaced,1,-86.430078,30.1051
2015-Mar-11 09:10:00,surfaced,1,-88.456874,28.697438
2015-Mar-11 09:10:00,surfaced,1,-86.528811,30.023988
2015-Mar-11 09:10:00,surfaced,1,-86.525536,30.030553
2015-Mar-11 09:10:00,surfaced,1,-86.458347,30.092491
2015-Mar-11 09:10:00,surfaced,1,-86.451774,30.098593
2015-Mar-11 09:10:00,surfaced,1,-86.448142,30.100266
2015-Mar-11 09:10:00,surfaced,1,-86.447099,30.095337
2015-Mar-11 09:10:00,surfaced,1,-86.444981,30.098002
2015-Mar-11 09:10:00,surfaced,1,-86.442577,30.100438
2015-Mar-11 10:10:00,surfaced,1,-86.153114,30.124102
2015-Mar-11 10:10:00,surfaced,1,-88.294949,28.710683
2015-Mar-11 10:10:00,surfaced,1,-86.457367,30.07068
2015-Mar-11 10:10:00,surfaced,1,-86.452853,30.081205
2015-Mar-11 10:10:00,surfaced,1,-86.161789,30.077825
2015-Mar-11 10:10:00,surfaced,1,-86.150583,30.108126
2015-Mar-11 10:10:00,surfaced,1,-86.148691,30.113902
2015-Mar-11 10:10:00,surfaced,1,-86.14864,30.119088
2015-Mar-11 10:10:00,surfaced,1,-86.151212,30.126092
2015-Mar-11 10:10:00,surfaced,1,-86.15202,30.126592
2015-Mar-11 10:00:02,surfaced,1,-86.154587,30.122267
2015-Mar-11 10:10:00,surfaced,1,-86.149379,30.122194
2015-Mar-11 10:10:00,surfaced,1,-88.319823,28.724402
2015-Mar-11 10:10:00,surfaced,1,-86.467767,30.061503
2015-Mar-11 10:10:00,surfaced,1,-86.461948,30.067554
2015-Mar-11 10:10:00,surfaced,1,-86.380394,30.123062
2015-Mar-11 10:10:00,surfaced,1,-86.29049,30.09808
2015-Mar-11 10:10:00,surfaced,1,-86.173214,30.069846
2015-Mar-11 10:10:00,surfaced,1,-86.161379,30.081218
2015-Mar-11 10:10:00,surfaced,1,-86.147954,30.083207
2015-Mar-11 10:10:00,surfaced,1,-86.151699,30.107424
2015-Mar-11 10:00:01,surfaced,1,-86.149359,30.124588
2015-Mar-11 10:00:02,surfaced,1,-86.148837,30.123586
2015-Mar-11 10:00:02,surfaced,1,-86.148906,30.084379
2015-Mar-11 10:00:02,surfaced,1,-88.366179,28.74775
2015-Mar-11 10:00:02,surfaced,1,-86.478486,30.044042
2015-Mar-11 10:00:02,surfaced,1,-86.477964,30.05383
2015-Mar-11 10:00:02,surfaced,1,-86.351448,30.10318
2015-Mar-11 10:00:02,surfaced,1,-86.358808,30.113354
2015-Mar-11 10:00:02,surfaced,1,-86.370989,30.124895
2015-Mar-11 10:00:02,surfaced,1,-86.3667,30.123993
2015-Mar-11 10:00:02,surfaced,1,-86.368543,30.124535
2015-Mar-11 10:00:02,surfaced,1,-86.288951,30.096598
2015-Mar-11 10:00:01,surfaced,1,-86.151843,30.083416
2015-Mar-11 10:00:02,surfaced,1,-86.366733,30.1241
2015-Mar-11 10:00:02,surfaced,1,-88.41008,28.764786
2015-Mar-11 10:00:02,surfaced,1,-86.489693,30.031723
2015-Mar-11 10:00:02,surfaced,1,-86.48147,30.06465
2015-Mar-11 10:00:02,surfaced,1,-86.408662,30.105964
2015-Mar-11 10:00:02,surfaced,1,-86.362182,30.105631
2015-Mar-11 10:00:02,surfaced,1,-86.359466,30.109423
2015-Mar-11 10:00:02,surfaced,1,-86.356191,30.108518
2015-Mar-11 10:00:02,surfaced,1,-86.361536,30.115237
2015-Mar-11 10:00:02,surfaced,1,-86.369086,30.116557
2015-Mar-11 10:00:01,surfaced,1,-86.346241,30.117419
2015-Mar-11 10:10:00,surfaced,1,-86.360034,30.112791
2015-Mar-11 10:10:00,surfaced,1,-88.422644,28.750764
2015-Mar-11 10:10:00,surfaced,1,-86.495945,30.044758
2015-Mar-11 10:10:00,surfaced,1,-86.49068,30.063954
2015-Mar-11 10:10:00,surfaced,1,-86.429374,30.103631
2015-Mar-11 10:10:00,surfaced,1,-86.413191,30.10566
2015-Mar-11 10:10:00,surfaced,1,-86.401186,30.108322
2015-Mar-11 10:10:00,surfaced,1,-86.391421,30.108596
2015-Mar-11 10:10:00,surfaced,1,-86.36743,30.107857
2015-Mar-11 10:10:00,surfaced,1,-86.358915,30.10662
2015-Mar-11 10:10:00,surfaced,1,-86.357396,30.105389
2015-Mar-11 10:10:00,surfaced,1,-88.441403,28.745739
2015-Mar-11 10:10:00,surfaced,1,-86.501172,30.042537
2015-Mar-11 10:10:00,surfaced,1,-86.500167,30.056261
2015-Mar-11 10:10:00,surfaced,1,-86.441588,30.100599
2015-Mar-11 10:10:00,surfaced,1,-86.429682,30.105444
2015-Mar-11 10:10:00,surfaced,1,-86.421605,30.105333
2015-Mar-11 10:10:00,surfaced,1,-86.420035,30.105804
2015-Mar-11 10:10:00,surfaced,1,-86.414934,30.104544
2015-Mar-11 10:10:00,surfaced,1,-86.406946,30.10868
2015-Mar-11 10:10:00,surfaced,1,-86.409715,30.105673
2015-Mar-11 10:10:00,surfaced,1,-88.451838,28.726801
2015-Mar-11 10:10:00,surfaced,1,-86.511606,30.035181
2015-Mar-11 10:10:00,surfaced,1,-86.51158,30.044752
2015-Mar-11 10:10:00,surfaced,1,-86.44721,30.101437
2015-Mar-11 10:10:00,surfaced,1,-86.437395,30.105447
2015-Mar-11 10:10:00,surfaced,1,-86.433513,30.106857
2015-Mar-11 10:10:00,surfaced,1,-86.434193,30.103141
2015-Mar-11 10:10:00,surfaced,1,-86.429106,30.103286
2015-Mar-11 10:10:00,surfaced,1,-86.425705,30.104675
2015-Mar-11 10:10:00,surfaced,1,-86.424987,30.105243
2015-Mar-11 10:10:00,surfaced,1,-88.455541,28.705108
2015-Mar-11 10:10:00,surfaced,1,-86.524155,30.026458
2015-Mar-11 10:10:00,surfaced,1,-86.521895,30.033962
2015-Mar-11 10:10:00,surfaced,1,-86.45652,30.095346
2015-Mar-11 10:10:00,surfaced,1,-86.448179,30.100307
2015-Mar-11 10:10:00,surfaced,1,-86.444547,30.101979
2015-Mar-11 10:10:00,surfaced,1,-86.444977,30.098001
2015-Mar-11 10:10:00,surfaced,1,-86.441386,30.099716
2015-Mar-11 10:10:00,surfaced,1,-86.438983,30.102151
2015-Mar-11 11:10:00,surfaced,1,-86.149556,30.125114
2015-Mar-11 11:10:00,surfaced,1,-88.297911,28.71752
2015-Mar-11 11:10:00,surfaced,1,-86.455541,30.073535
2015-Mar-11 11:10:00,surfaced,1,-86.451026,30.084059
2015-Mar-11 11:10:00,surfaced,1,-86.156449,30.077169
2015-Mar-11 11:10:00,surfaced,1,-86.147025,30.109138
2015-Mar-11 11:10:00,surfaced,1,-86.145134,30.114913
2015-Mar-11 11:10:00,surfaced,1,-86.145082,30.120099
2015-Mar-11 11:10:00,surfaced,1,-86.147653,30.127104
2015-Mar-11 11:10:00,surfaced,1,-86.148462,30.127603
2015-Mar-11 11:00:02,surfaced,1,-86.151029,30.123279
2015-Mar-11 11:10:00,surfaced,1,-86.145821,30.123206
2015-Mar-11 11:10:00,surfaced,1,-88.318895,28.729498
2015-Mar-11 11:10:00,surfaced,1,-86.465545,30.064803
2015-Mar-11 11:10:00,surfaced,1,-86.460122,30.070409
2015-Mar-11 11:10:00,surfaced,1,-86.373579,30.121719
2015-Mar-11 11:10:00,surfaced,1,-86.282178,30.093927
2015-Mar-11 11:10:00,surfaced,1,-86.165878,30.067826
2015-Mar-11 11:10:00,surfaced,1,-86.156039,30.080562
2015-Mar-11 11:10:00,surfaced,1,-86.142615,30.08255
2015-Mar-11 11:10:00,surfaced,1,-86.148141,30.108435
2015-Mar-11 11:00:01,surfaced,1,-86.145801,30.1256
2015-Mar-11 11:00:02,surfaced,1,-86.145279,30.124598
2015-Mar-11 11:00:02,surfaced,1,-86.143567,30.083723
2015-Mar-11 11:00:02,surfaced,1,-88.364067,28.755876
2015-Mar-11 11:00:02,surfaced,1,-86.475771,30.047618
2015-Mar-11 11:00:02,surfaced,1,-86.475249,30.057406
2015-Mar-11 11:00:02,surfaced,1,-86.343397,30.10059
2015-Mar-11 11:00:02,surfaced,1,-86.350756,30.110765
2015-Mar-11 11:00:02,surfaced,1,-86.363554,30.122928
2015-Mar-11 11:00:02,surfaced,1,-86.358647,30.121404
2015-Mar-11 11:00:02,surfaced,1,-86.360696,30.122153
2015-Mar-11 11:00:02,surfaced,1,-86.280801,30.092407
2015-Mar-11 11:00:01,surfaced,1,-86.146504,30.08276
2015-Mar-11 11:00:02,surfaced,1,-86.35868,30.121511
2015-Mar-11 11:00:02,surfaced,1,-88.408099,28.77139
2015-Mar-11 11:00:02,surfaced,1,-86.486978,30.035299
2015-Mar-11 11:00:02,surfaced,1,-86.479729,30.068288
2015-Mar-11 11:00:02,surfaced,1,-86.403571,30.106107
2015-Mar-11 11:00:02,surfaced,1,-86.35413,30.103041
2015-Mar-11 11:00:02,surfaced,1,-86.351415,30.106834
2015-Mar-11 11:00:02,surfaced,1,-86.348139,30.105928
2015-Mar-11 11:00:02,surfaced,1,-86.353484,30.112648
2015-Mar-11 11:00:02,surfaced,1,-86.361446,30.114383
2015-Mar-11 11:00:01,surfaced,1,-86.338189,30.114829
2015-Mar-11 11:10:00,surfaced,1,-86.351982,30.110202
2015-Mar-11 11:10:00,surfaced,1,-88.420201,28.756973
2015-Mar-11 11:10:00,surfaced,1,-86.49323,30.048335
2015-Mar-11 11:10:00,surfaced,1,-86.488777,30.067581
2015-Mar-11 11:10:00,surfaced,1,-86.424283,30.103775
2015-Mar-11 11:10:00,surfaced,1,-86.4081,30.105803
2015-Mar-11 11:10:00,surfaced,1,-86.394658,30.107227
2015-Mar-11 11:10:00,surfaced,1,-86.384607,30.107253
2015-Mar-11 11:10:00,surfaced,1,-86.359378,30.105268
2015-Mar-11 11:10:00,surfaced,1,-86.350864,30.10403
2015-Mar-11 11:10:00,surfaced,1,-86.349345,30.102799
2015-Mar-11 11:10:00,surfaced,1,-88.440175,28.754119
2015-Mar-11 11:10:00,surfaced,1,-86.498337,30.046116
2015-Mar-11 11:10:00,surfaced,1,-86.497453,30.059837
2015-Mar-11 11:10:00,surfaced,1,-86.437993,30.102312
2015-Mar-11 11:10:00,surfaced,1,-86.424591,30.105588
2015-Mar-11 11:10:00,surfaced,1,-86.416514,30.105477
2015-Mar-11 11:10:00,surfaced,1,-86.414944,30.105948
2015-Mar-11 11:10:00,surfaced,1,-86.409844,30.104687
2015-Mar-11 11:10:00,surfaced,1,-86.401855,30.108823
2015-Mar-11 11:10:00,surfaced,1,-86.404624,30.105816
2015-Mar-11 11:10:00,surfaced,1,-88.450646,28.733929
2015-Mar-11 11:10:00,surfaced,1,-86.508168,30.038777
2015-Mar-11 11:10:00,surfaced,1,-86.508142,30.048348
2015-Mar-11 11:10:00,surfaced,1,-86.443615,30.103151
2015-Mar-11 11:10:00,surfaced,1,-86.433551,30.106898
2015-Mar-11 11:10:00,surfaced,1,-86.428422,30.107001
2015-Mar-11 11:10:00,surfaced,1,-86.429103,30.103285
2015-Mar-11 11:10:00,surfaced,1,-86.424015,30.10343
2015-Mar-11 11:10:00,surfaced,1,-86.420614,30.104819
2015-Mar-11 11:10:00,surfaced,1,-86.419897,30.105387
2015-Mar-11 11:10:00,surfaced,1,-88.454235,28.712682
2015-Mar-11 11:10:00,surfaced,1,-86.519498,30.028927
2015-Mar-11 11:10:00,surfaced,1,-86.518457,30.037558
2015-Mar-11 11:10:00,surfaced,1,-86.454399,30.09801
2015-Mar-11 11:10:00,surfaced,1,-86.444585,30.10202
2015-Mar-11 11:10:00,surfaced,1,-86.440952,30.103692
2015-Mar-11 11:10:00,surfaced,1,-86.441383,30.099715
2015-Mar-11 11:10:00,surfaced,1,-86.437792,30.101429
2015-Mar-11 11:10:00,surfaced,1,-86.435388,30.103865
2015-Mar-11 12:10:00,surfaced,1,-86.145998,30.126125
2015-Mar-11 12:10:00,surfaced,1,-88.300889,28.723997
2015-Mar-11 12:10:00,surfaced,1,-86.453714,30.07639
2015-Mar-11 12:10:00,surfaced,1,-86.449199,30.086914
2015-Mar-11 12:10:00,surfaced,1,-86.15111,30.076513
2015-Mar-11 12:10:00,surfaced,1,-86.143468,30.110149
2015-Mar-11 12:10:00,surfaced,1,-86.141576,30.115924
2015-Mar-11 12:10:00,surfaced,1,-86.141524,30.121111
2015-Mar-11 12:10:00,surfaced,1,-86.144095,30.128115
2015-Mar-11 12:10:00,surfaced,1,-86.144904,30.128615
2015-Mar-11 12:00:02,surfaced,1,-86.147471,30.12429
2015-Mar-11 12:10:00,surfaced,1,-86.142263,30.124217
2015-Mar-11 12:10:00,surfaced,1,-88.318087,28.736174
2015-Mar-11 12:10:00,surfaced,1,-86.463719,30.067657
2015-Mar-11 12:10:00,surfaced,1,-86.458295,30.073264
2015-Mar-11 12:10:00,surfaced,1,-86.366764,30.120375
2015-Mar-11 12:10:00,surfaced,1,-86.274029,30.089735
2015-Mar-11 12:10:00,surfaced,1,-86.160539,30.06717
2015-Mar-11 12:10:00,surfaced,1,-86.1507,30.079906
2015-Mar-11 12:10:00,surfaced,1,-86.137275,30.081894
2015-Mar-11 12:10:00,surfaced,1,-86.144583,30.109447
2015-Mar-11 12:00:01,surfaced,1,-86.142243,30.126611
2015-Mar-11 12:00:02,surfaced,1,-86.141721,30.125609
2015-Mar-11 12:00:02,surfaced,1,-86.138227,30.083066
2015-Mar-11 12:00:02,surfaced,1,-88.361717,28.764196
2015-Mar-11 12:00:02,surfaced,1,-86.473056,30.051194
2015-Mar-11 12:00:02,surfaced,1,-86.472534,30.060982
2015-Mar-11 12:00:02,surfaced,1,-86.335346,30.098
2015-Mar-11 12:00:02,surfaced,1,-86.342705,30.108175
2015-Mar-11 12:00:02,surfaced,1,-86.355501,30.120339
2015-Mar-11 12:00:02,surfaced,1,-86.350595,30.118814
2015-Mar-11 12:00:02,surfaced,1,-86.352643,30.119564
2015-Mar-11 12:00:02,surfaced,1,-86.272652,30.088215
2015-Mar-11 12:00:01,surfaced,1,-86.141164,30.082104
2015-Mar-11 12:00:02,surfaced,1,-86.350627,30.118921
2015-Mar-11 12:00:02,surfaced,1,-88.406333,28.778461
2015-Mar-11 12:00:02,surfaced,1,-86.484263,30.038875
2015-Mar-11 12:00:02,surfaced,1,-86.477988,30.071925
2015-Mar-11 12:00:02,surfaced,1,-86.397619,30.105507
2015-Mar-11 12:00:02,surfaced,1,-86.346079,30.100451
2015-Mar-11 12:00:02,surfaced,1,-86.343363,30.104244
2015-Mar-11 12:00:02,surfaced,1,-86.340088,30.103338
2015-Mar-11 12:00:02,surfaced,1,-86.345432,30.110058
2015-Mar-11 12:00:02,surfaced,1,-86.353394,30.111793
2015-Mar-11 12:00:01,surfaced,1,-86.329755,30.111828
2015-Mar-11 12:10:00,surfaced,1,-86.343931,30.107612
2015-Mar-11 12:10:00,surfaced,1,-88.41786,28.76323
2015-Mar-11 12:10:00,surfaced,1,-86.490516,30.051911
2015-Mar-11 12:10:00,surfaced,1,-86.487036,30.071218
2015-Mar-11 12:10:00,surfaced,1,-86.419192,30.103918
2015-Mar-11 12:10:00,surfaced,1,-86.403009,30.105946
2015-Mar-11 12:10:00,surfaced,1,-86.387844,30.105884
2015-Mar-11 12:10:00,surfaced,1,-86.377793,30.10591
2015-Mar-11 12:10:00,surfaced,1,-86.351327,30.102678
2015-Mar-11 12:10:00,surfaced,1,-86.342812,30.10144
2015-Mar-11 12:10:00,surfaced,1,-86.341294,30.100209
2015-Mar-11 12:10:00,surfaced,1,-88.438996,28.762585
2015-Mar-11 12:10:00,surfaced,1,-86.495623,30.049693
2015-Mar-11 12:10:00,surfaced,1,-86.494738,30.063414
2015-Mar-11 12:10:00,surfaced,1,-86.434398,30.104025
2015-Mar-11 12:10:00,surfaced,1,-86.4195,30.105732
2015-Mar-11 12:10:00,surfaced,1,-86.411423,30.10562
2015-Mar-11 12:10:00,surfaced,1,-86.409853,30.106091
2015-Mar-11 12:10:00,surfaced,1,-86.404753,30.10483
2015-Mar-11 12:10:00,surfaced,1,-86.395328,30.107728
2015-Mar-11 12:10:00,surfaced,1,-86.399246,30.105712
2015-Mar-11 12:10:00,surfaced,1,-88.449304,28.742135
2015-Mar-11 12:10:00,surfaced,1,-86.504729,30.042374
2015-Mar-11 12:10:00,surfaced,1,-86.504703,30.051945
2015-Mar-11 12:10:00,surfaced,1,-86.44002,30.104864
2015-Mar-11 12:10:00,surfaced,1,-86.42846,30.107042
2015-Mar-11 12:10:00,surfaced,1,-86.423332,30.107145
2015-Mar-11 12:10:00,surfaced,1,-86.424012,30.103429
2015-Mar-11 12:10:00,surfaced,1,-86.418925,30.103573
2015-Mar-11 12:10:00,surfaced,1,-86.415523,30.104962
2015-Mar-11 12:10:00,surfaced,1,-86.414806,30.10553
2015-Mar-11 12:10:00,surfaced,1,-88.453,28.719907
2015-Mar-11 12:10:00,surfaced,1,-86.515045,30.031584
2015-Mar-11 12:10:00,surfaced,1,-86.515019,30.041155
2015-Mar-11 12:10:00,surfaced,1,-86.450804,30.099724
2015-Mar-11 12:10:00,surfaced,1,-86.44099,30.103734
2015-Mar-11 12:10:00,surfaced,1,-86.437358,30.105405
2015-Mar-11 12:10:00,surfaced,1,-86.437788,30.101428
2015-Mar-11 12:10:00,surfaced,1,-86.434197,30.103142
2015-Mar-11 12:10:00,surfaced,1,-86.430796,30.104531
2015-Mar-11 13:10:00,surfaced,1,-86.14244,30.127137
2015-Mar-11 13:10:00,surfaced,1,-88.300959,28.72941
2015-Mar-11 13:10:00,surfaced,1,-86.451887,30.079244
2015-Mar-11 13:10:00,surfaced,1,-86.447372,30.089769
2015-Mar-11 13:10:00,surfaced,1,-86.14577,30.075857
2015-Mar-11 13:10:00,surfaced,1,-86.13991,30.11116
2015-Mar-11 13:10:00,surfaced,1,-86.138018,30.116936
2015-Mar-11 13:10:00,surfaced,1,-86.137966,30.122122
2015-Mar-11 13:10:00,surfaced,1,-86.140537,30.129127
2015-Mar-11 13:10:00,surfaced,1,-86.141346,30.129626
2015-Mar-11 13:00:02,surfaced,1,-86.143912,30.125302
2015-Mar-11 13:10:00,surfaced,1,-86.138705,30.125228
2015-Mar-11 13:10:00,surfaced,1,-88.317272,28.744162
2015-Mar-11 13:10:00,surfaced,1,-86.461893,30.070512
2015-Mar-11 13:10:00,surfaced,1,-86.456469,30.076119
2015-Mar-11 13:10:00,surfaced,1,-86.358711,30.117786
2015-Mar-11 13:10:00,surfaced,1,-86.265764,30.085471
2015-Mar-11 13:10:00,surfaced,1,-86.1552,30.066514
2015-Mar-11 13:10:00,surfaced,1,-86.14536,30.07925
2015-Mar-11 13:10:00,surfaced,1,-86.132879,30.081433
2015-Mar-11 13:10:00,surfaced,1,-86.141026,30.110458
2015-Mar-11 13:00:01,surfaced,1,-86.138685,30.127622
2015-Mar-11 13:00:02,surfaced,1,-86.138162,30.12662
2015-Mar-11 13:00:02,surfaced,1,-86.133359,30.082508
2015-Mar-11 13:00:02,surfaced,1,-88.360192,28.772579
2015-Mar-11 13:00:02,surfaced,1,-86.47034,30.05477
2015-Mar-11 13:00:02,surfaced,1,-86.469818,30.064558
2015-Mar-11 13:00:02,surfaced,1,-86.327952,30.094795
2015-Mar-11 13:00:02,surfaced,1,-86.334653,30.105584
2015-Mar-11 13:00:02,surfaced,1,-86.347449,30.117749
2015-Mar-11 13:00:02,surfaced,1,-86.342542,30.116224
2015-Mar-11 13:00:02,surfaced,1,-86.344591,30.116974
2015-Mar-11 13:00:02,surfaced,1,-86.264272,30.08388
2015-Mar-11 13:00:01,surfaced,1,-86.135825,30.081448
2015-Mar-11 13:00:02,surfaced,1,-86.342575,30.116331
2015-Mar-11 13:00:02,surfaced,1,-88.404765,28.785951
2015-Mar-11 13:00:02,surfaced,1,-86.481549,30.042451
2015-Mar-11 13:00:02,surfaced,1,-86.476247,30.075562
2015-Mar-11 13:00:02,surfaced,1,-86.390805,30.104164
2015-Mar-11 13:00:02,surfaced,1,-86.338028,30.097861
2015-Mar-11 13:00:02,surfaced,1,-86.335312,30.101653
2015-Mar-11 13:00:02,surfaced,1,-86.33191,30.10061
2015-Mar-11 13:00:02,surfaced,1,-86.337381,30.107467
2015-Mar-11 13:00:02,surfaced,1,-86.345342,30.109203
2015-Mar-11 13:00:01,surfaced,1,-86.32094,30.108417
2015-Mar-11 13:10:00,surfaced,1,-86.335879,30.105021
2015-Mar-11 13:10:00,surfaced,1,-88.415391,28.76895
2015-Mar-11 13:10:00,surfaced,1,-86.487801,30.055487
2015-Mar-11 13:10:00,surfaced,1,-86.485295,30.074856
2015-Mar-11 13:10:00,surfaced,1,-86.414101,30.104061
2015-Mar-11 13:10:00,surfaced,1,-86.397056,30.105346
2015-Mar-11 13:10:00,surfaced,1,-86.38103,30.104541
2015-Mar-11 13:10:00,surfaced,1,-86.370979,30.104566
2015-Mar-11 13:10:00,surfaced,1,-86.343276,30.100088
2015-Mar-11 13:10:00,surfaced,1,-86.334762,30.09885
2015-Mar-11 13:10:00,surfaced,1,-86.333243,30.097619
2015-Mar-11 13:10:00,surfaced,1,-88.437776,28.77084
2015-Mar-11 13:10:00,surfaced,1,-86.492908,30.053269
2015-Mar-11 13:10:00,surfaced,1,-86.492673,30.067031
2015-Mar-11 13:10:00,surfaced,1,-86.429308,30.104169
2015-Mar-11 13:10:00,surfaced,1,-86.414409,30.105875
2015-Mar-11 13:10:00,surfaced,1,-86.406332,30.105763
2015-Mar-11 13:10:00,surfaced,1,-86.404762,30.106234
2015-Mar-11 13:10:00,surfaced,1,-86.399375,30.104726
2015-Mar-11 13:10:00,surfaced,1,-86.388514,30.106386
2015-Mar-11 13:10:00,surfaced,1,-86.392432,30.104369
2015-Mar-11 13:10:00,surfaced,1,-88.448009,28.750466
2015-Mar-11 13:10:00,surfaced,1,-86.501291,30.04597
2015-Mar-11 13:10:00,surfaced,1,-86.501264,30.055541
2015-Mar-11 13:10:00,surfaced,1,-86.436426,30.106577
2015-Mar-11 13:10:00,surfaced,1,-86.423369,30.107186
2015-Mar-11 13:10:00,surfaced,1,-86.418241,30.107288
2015-Mar-11 13:10:00,surfaced,1,-86.418922,30.103572
2015-Mar-11 13:10:00,surfaced,1,-86.413834,30.103716
2015-Mar-11 13:10:00,surfaced,1,-86.410433,30.105105
2015-Mar-11 13:10:00,surfaced,1,-86.409715,30.105673
2015-Mar-11 13:10:00,surfaced,1,-88.451838,28.726801
2015-Mar-11 13:10:00,surfaced,1,-86.511606,30.035181
2015-Mar-11 13:10:00,surfaced,1,-86.51158,30.044752
2015-Mar-11 13:10:00,surfaced,1,-86.44721,30.101437
2015-Mar-11 13:10:00,surfaced,1,-86.437395,30.105447
2015-Mar-11 13:10:00,surfaced,1,-86.433513,30.106857
2015-Mar-11 13:10:00,surfaced,1,-86.434193,30.103141
2015-Mar-11 13:10:00,surfaced,1,-86.429106,30.103286
2015-Mar-11 13:10:00,surfaced,1,-86.425705,30.104675
2015-Mar-11 14:10:00,surfaced,1,-86.138882,30.128148
2015-Mar-11 14:10:00,surfaced,1,-88.301135,28.736394
2015-Mar-11 14:10:00,surfaced,1,-86.450061,30.082099
2015-Mar-11 14:10:00,surfaced,1,-86.445545,30.092623
2015-Mar-11 14:10:00,surfaced,1,-86.140431,30.075201
