Current Time,Status,Status code,Longitude,Latitude
2015-Mar-02 22:10:00,surfaced,1,-88.366222,28.74552
2015-Mar-02 22:10:00,water column,0,-88.370074,28.740964
2015-Mar-02 22:10:00,water column,0,-88.37089,28.740477
2015-Mar-02 22:10:00,water column,0,-88.371267,28.740411
2015-Mar-03 00:10:00,surfaced,1,-88.531806,28.943536
2015-Mar-03 00:10:00,water column,0,-88.336793,28.735942
2015-Mar-03 00:10:00,water column,0,-88.37857,28.721929
2015-Mar-03 00:10:00,water column,0,-88.372079,28.731518
2015-Mar-03 00:10:00,surfaced,1,-88.481052,28.915566
2015-Mar-03 00:10:00,surfaced,1,-88.508311,28.938473
2015-Mar-03 00:10:00,surfaced,1,-88.518858,28.945516
2015-Mar-03 00:10:00,surfaced,1,-88.523212,28.947834
2015-Mar-03 00:10:00,surfaced,1,-88.529785,28.95081
2015-Mar-03 00:10:00,surfaced,1,-88.530797,28.948077
2015-Mar-03 00:00:01,surfaced,1,-88.532145,28.935848
2015-Mar-03 00:00:01,surfaced,1,-88.526322,28.949499
2015-Mar-03 00:00:01,water column,0,-88.351805,28.732584
2015-Mar-03 00:00:01,water column,0,-88.375688,28.725106
2015-Mar-03 00:00:01,water column,0,-88.358935,28.726162
2015-Mar-03 00:00:01,surfaced,1,-88.37735,28.811826
2015-Mar-03 00:00:01,surfaced,1,-88.433258,28.861152
2015-Mar-03 00:00:01,surfaced,1,-88.469202,28.899058
2015-Mar-03 00:00:01,surfaced,1,-88.481046,28.913148
2015-Mar-03 00:00:01,surfaced,1,-88.4967,28.925922
2015-Mar-03 00:00:01,surfaced,1,-88.504733,28.935251
2015-Mar-03 00:00:01,surfaced,1,-88.529777,28.954414
2015-Mar-03 00:10:00,surfaced,1,-88.497861,28.927176
2015-Mar-03 00:10:00,water column,0,-88.36476,28.731629
2015-Mar-03 00:10:00,water column,0,-88.373599,28.723712
2015-Mar-03 00:10:00,water column,0,-88.365252,28.723232
2015-Mar-03 00:10:00,surfaced,1,-88.361123,28.819601
2015-Mar-03 00:10:00,surfaced,1,-88.369081,28.810952
2015-Mar-03 00:10:00,surfaced,1,-88.400136,28.838675
2015-Mar-03 00:10:00,surfaced,1,-88.405729,28.835836
2015-Mar-03 00:10:00,surfaced,1,-88.414077,28.828493
2015-Mar-03 00:10:00,surfaced,1,-88.444569,28.867616
2015-Mar-03 00:00:01,surfaced,1,-88.487227,28.929504
2015-Mar-03 00:00:01,surfaced,1,-88.413992,28.82971
2015-Mar-03 00:00:01,water column,0,-88.368107,28.734641
2015-Mar-03 00:00:01,water column,0,-88.37517,28.726773
2015-Mar-03 00:00:01,water column,0,-88.374554,28.726667
2015-Mar-03 00:00:01,surfaced,1,-88.35488,28.784912
2015-Mar-03 00:00:01,surfaced,1,-88.359804,28.813676
2015-Mar-03 00:00:01,surfaced,1,-88.362853,28.813954
2015-Mar-03 00:00:01,surfaced,1,-88.364273,28.813394
2015-Mar-03 00:00:01,surfaced,1,-88.366897,28.81184
2015-Mar-03 00:00:01,surfaced,1,-88.37354,28.809708
2015-Mar-03 00:00:01,surfaced,1,-88.400899,28.850572
2015-Mar-03 00:10:00,surfaced,1,-88.367811,28.809596
2015-Mar-03 00:10:00,water column,0,-88.368268,28.740073
2015-Mar-03 00:10:00,water column,0,-88.380775,28.732425
2015-Mar-03 00:10:00,water column,0,-88.37678,28.734634
2015-Mar-03 00:10:00,surfaced,1,-88.362979,28.752029
2015-Mar-03 00:10:00,surfaced,1,-88.3578,28.781449
2015-Mar-03 00:10:00,surfaced,1,-88.357788,28.794188
2015-Mar-03 00:10:00,surfaced,1,-88.357843,28.798008
2015-Mar-03 00:10:00,surfaced,1,-88.360512,28.808615
2015-Mar-03 00:10:00,surfaced,1,-88.362069,28.812601
2015-Mar-03 00:10:00,surfaced,1,-88.360987,28.815429
2015-Mar-03 00:10:00,water column,0,-88.36891,28.744712
2015-Mar-03 00:10:00,water column,0,-88.377357,28.739849
2015-Mar-03 00:10:00,water column,0,-88.371483,28.743241
2015-Mar-03 00:10:00,surfaced,1,-88.374629,28.738035
2015-Mar-03 00:10:00,surfaced,1,-88.364236,28.757139
2015-Mar-03 00:10:00,surfaced,1,-88.360525,28.767286
2015-Mar-03 00:10:00,surfaced,1,-88.359965,28.769487
2015-Mar-03 00:10:00,surfaced,1,-88.359251,28.779853
2015-Mar-03 00:10:00,surfaced,1,-88.358363,28.789943
2015-Mar-03 00:10:00,surfaced,1,-88.356195,28.785949
2015-Mar-03 00:10:00,water column,0,-88.369998,28.745727
2015-Mar-03 00:10:00,water column,0,-88.370877,28.745233
2015-Mar-03 00:10:00,water column,0,-88.381557,28.740096
2015-Mar-03 00:10:00,surfaced,1,-88.375251,28.740908
2015-Mar-03 00:10:00,surfaced,1,-88.368412,28.746312
2015-Mar-03 00:10:00,surfaced,1,-88.367124,28.746954
2015-Mar-03 00:10:00,surfaced,1,-88.365104,28.755149
2015-Mar-03 00:10:00,surfaced,1,-88.362137,28.762429
2015-Mar-03 00:10:00,surfaced,1,-88.36179,28.761702
2015-Mar-03 00:10:00,water column,0,-88.370132,28.742881
2015-Mar-03 00:10:00,water column,0,-88.371813,28.741912
2015-Mar-03 00:10:00,water column,0,-88.372585,28.741768
2015-Mar-03 00:10:00,water column,0,-88.374188,28.741125
2015-Mar-03 00:10:00,water column,0,-88.375871,28.740033
2015-Mar-03 00:10:00,water column,0,-88.375058,28.739262
2015-Mar-03 00:10:00,surfaced,1,-88.370753,28.741123
2015-Mar-03 02:10:00,surfaced,1,-88.53053,28.966197
2015-Mar-03 02:10:00,water column,0,-88.337234,28.737811
2015-Mar-03 02:10:00,water column,0,-88.376716,28.718683
2015-Mar-03 02:10:00,water column,0,-88.375784,28.728929
2015-Mar-03 02:10:00,surfaced,1,-88.477945,28.938247
2015-Mar-03 02:10:00,surfaced,1,-88.507052,28.961534
2015-Mar-03 02:10:00,surfaced,1,-88.517497,28.967891
2015-Mar-03 02:10:00,surfaced,1,-88.521799,28.969874
2015-Mar-03 02:10:00,surfaced,1,-88.528323,28.972511
2015-Mar-03 02:10:00,surfaced,1,-88.529398,28.970098
2015-Mar-03 02:00:01,surfaced,1,-88.530934,28.958836
2015-Mar-03 02:00:01,surfaced,1,-88.524854,28.97121
2015-Mar-03 02:00:01,water column,0,-88.352775,28.734273
2015-Mar-03 02:00:01,water column,0,-88.378038,28.722246
2015-Mar-03 02:00:01,water column,0,-88.364237,28.724999
2015-Mar-03 02:00:01,surfaced,1,-88.370367,28.819348
2015-Mar-03 02:00:01,surfaced,1,-88.426875,28.869755
2015-Mar-03 02:00:01,surfaced,1,-88.465742,28.919441
2015-Mar-03 02:00:01,surfaced,1,-88.478256,28.936291
2015-Mar-03 02:00:01,surfaced,1,-88.492897,28.947602
2015-Mar-03 02:00:01,surfaced,1,-88.503466,28.958331
2015-Mar-03 02:00:01,surfaced,1,-88.528193,28.975473
2015-Mar-03 02:10:00,surfaced,1,-88.493905,28.948636
2015-Mar-03 02:10:00,water column,0,-88.366054,28.733146
2015-Mar-03 02:10:00,water column,0,-88.37969,28.721908
2015-Mar-03 02:10:00,water column,0,-88.369771,28.722728
2015-Mar-03 02:10:00,surfaced,1,-88.359335,28.835419
2015-Mar-03 02:10:00,surfaced,1,-88.366748,28.826664
2015-Mar-03 02:10:00,surfaced,1,-88.393224,28.846125
2015-Mar-03 02:10:00,surfaced,1,-88.400072,28.847584
2015-Mar-03 02:10:00,surfaced,1,-88.408254,28.839555
2015-Mar-03 02:10:00,surfaced,1,-88.440293,28.880293
2015-Mar-03 02:00:01,surfaced,1,-88.483053,28.950632
2015-Mar-03 02:00:01,surfaced,1,-88.408112,28.840719
2015-Mar-03 02:00:01,water column,0,-88.368564,28.736571
2015-Mar-03 02:00:01,water column,0,-88.382734,28.725257
2015-Mar-03 02:00:01,water column,0,-88.378356,28.726374
2015-Mar-03 02:00:01,surfaced,1,-88.348777,28.798806
2015-Mar-03 02:00:01,surfaced,1,-88.357524,28.829376
2015-Mar-03 02:00:01,surfaced,1,-88.36116,28.830671
2015-Mar-03 02:00:01,surfaced,1,-88.362848,28.830591
2015-Mar-03 02:00:01,surfaced,1,-88.365965,28.829929
2015-Mar-03 02:00:01,surfaced,1,-88.367149,28.81839
2015-Mar-03 02:00:01,surfaced,1,-88.393943,28.858009
2015-Mar-03 02:10:00,surfaced,1,-88.366438,28.826985
2015-Mar-03 02:10:00,water column,0,-88.36839,28.74196
2015-Mar-03 02:10:00,water column,0,-88.386481,28.732187
2015-Mar-03 02:10:00,water column,0,-88.381767,28.73356
2015-Mar-03 02:10:00,surfaced,1,-88.35828,28.767979
2015-Mar-03 02:10:00,surfaced,1,-88.352367,28.796389
2015-Mar-03 02:10:00,surfaced,1,-88.353954,28.809151
2015-Mar-03 02:10:00,surfaced,1,-88.354906,28.813168
2015-Mar-03 02:10:00,surfaced,1,-88.358317,28.824589
2015-Mar-03 02:10:00,surfaced,1,-88.360216,28.829067
2015-Mar-03 02:10:00,surfaced,1,-88.358948,28.831514
2015-Mar-03 02:10:00,water column,0,-88.368743,28.746573
2015-Mar-03 02:10:00,water column,0,-88.382451,28.738975
2015-Mar-03 02:10:00,water column,0,-88.376588,28.742181
2015-Mar-03 02:10:00,surfaced,1,-88.366366,28.748158
2015-Mar-03 02:10:00,surfaced,1,-88.360588,28.774022
2015-Mar-03 02:10:00,surfaced,1,-88.356955,28.783409
2015-Mar-03 02:10:00,surfaced,1,-88.356076,28.78537
2015-Mar-03 02:10:00,surfaced,1,-88.354256,28.795311
2015-Mar-03 02:10:00,surfaced,1,-88.353929,28.805027
2015-Mar-03 02:10:00,surfaced,1,-88.350517,28.800271
2015-Mar-03 02:10:00,water column,0,-88.369764,28.7476
2015-Mar-03 02:10:00,water column,0,-88.376018,28.744188
2015-Mar-03 02:10:00,water column,0,-88.380661,28.737483
2015-Mar-03 02:10:00,surfaced,1,-88.366975,28.751108
2015-Mar-03 02:10:00,surfaced,1,-88.363825,28.762386
2015-Mar-03 02:10:00,surfaced,1,-88.362857,28.763583
2015-Mar-03 02:10:00,surfaced,1,-88.361472,28.772157
2015-Mar-03 02:10:00,surfaced,1,-88.358775,28.779005
2015-Mar-03 02:10:00,surfaced,1,-88.358416,28.778152
2015-Mar-03 02:10:00,water column,0,-88.370072,28.744783
2015-Mar-03 02:10:00,water column,0,-88.378084,28.741193
2015-Mar-03 02:10:00,water column,0,-88.377525,28.739741
2015-Mar-03 02:10:00,surfaced,1,-88.373025,28.741869
2015-Mar-03 02:10:00,surfaced,1,-88.371812,28.74256
2015-Mar-03 02:10:00,surfaced,1,-88.367124,28.746952
2015-Mar-03 02:10:00,surfaced,1,-88.364442,28.754154
2015-Mar-03 04:10:00,surfaced,1,-88.528583,28.985331
2015-Mar-03 04:10:00,water column,0,-88.337572,28.739661
2015-Mar-03 04:10:00,water column,0,-88.372992,28.717316
2015-Mar-03 04:10:00,water column,0,-88.373604,28.726085
2015-Mar-03 04:10:00,surfaced,1,-88.473539,28.959017
2015-Mar-03 04:10:00,surfaced,1,-88.505171,28.981371
2015-Mar-03 04:10:00,surfaced,1,-88.515521,28.987053
2015-Mar-03 04:10:00,surfaced,1,-88.519833,28.989024
2015-Mar-03 04:10:00,surfaced,1,-88.526371,28.991645
2015-Mar-03 04:10:00,surfaced,1,-88.527448,28.989231
2015-Mar-03 04:00:01,surfaced,1,-88.529169,28.978932
2015-Mar-03 04:00:01,surfaced,1,-88.522895,28.990352
2015-Mar-03 04:00:01,water column,0,-88.353676,28.73594
2015-Mar-03 04:00:01,water column,0,-88.378581,28.718705
2015-Mar-03 04:00:01,water column,0,-88.37175,28.723636
2015-Mar-03 04:00:01,surfaced,1,-88.367171,28.833172
2015-Mar-03 04:00:01,surfaced,1,-88.421377,28.879561
2015-Mar-03 04:00:01,surfaced,1,-88.460252,28.933472
2015-Mar-03 04:00:01,surfaced,1,-88.473853,28.957067
2015-Mar-03 04:00:01,surfaced,1,-88.488535,28.96799
2015-Mar-03 04:00:01,surfaced,1,-88.501698,28.978824
2015-Mar-03 04:00:01,surfaced,1,-88.526241,28.994605
2015-Mar-03 04:10:00,surfaced,1,-88.48952,28.968757
2015-Mar-03 04:10:00,water column,0,-88.367304,28.73464
2015-Mar-03 04:10:00,water column,0,-88.382619,28.719439
2015-Mar-03 04:10:00,water column,0,-88.375507,28.721567
2015-Mar-03 04:10:00,surfaced,1,-88.357954,28.849949
2015-Mar-03 04:10:00,surfaced,1,-88.365965,28.843075
2015-Mar-03 04:10:00,surfaced,1,-88.387137,28.854259
2015-Mar-03 04:10:00,surfaced,1,-88.393201,28.855086
2015-Mar-03 04:10:00,surfaced,1,-88.402624,28.851337
2015-Mar-03 04:10:00,surfaced,1,-88.435697,28.892059
2015-Mar-03 04:00:01,surfaced,1,-88.478575,28.97037
2015-Mar-03 04:00:01,surfaced,1,-88.402492,28.852519
2015-Mar-03 04:00:01,water column,0,-88.3689,28.738493
2015-Mar-03 04:00:01,water column,0,-88.39069,28.72365
2015-Mar-03 04:00:01,water column,0,-88.382097,28.726754
2015-Mar-03 04:00:01,surfaced,1,-88.343945,28.810747
2015-Mar-03 04:00:01,surfaced,1,-88.355823,28.843712
2015-Mar-03 04:00:01,surfaced,1,-88.359882,28.845645
2015-Mar-03 04:00:01,surfaced,1,-88.361725,28.845889
2015-Mar-03 04:00:01,surfaced,1,-88.365132,28.84583
2015-Mar-03 04:00:01,surfaced,1,-88.366333,28.835987
2015-Mar-03 04:00:01,surfaced,1,-88.387991,28.86656
2015-Mar-03 04:10:00,surfaced,1,-88.36562,28.843327
2015-Mar-03 04:10:00,water column,0,-88.368395,28.743834
2015-Mar-03 04:10:00,water column,0,-88.393711,28.73113
2015-Mar-03 04:10:00,water column,0,-88.386787,28.73243
2015-Mar-03 04:10:00,surfaced,1,-88.354186,28.783287
2015-Mar-03 04:10:00,surfaced,1,-88.347665,28.809483
2015-Mar-03 04:10:00,surfaced,1,-88.350481,28.8229
2015-Mar-03 04:10:00,surfaced,1,-88.351679,28.827229
2015-Mar-03 04:10:00,surfaced,1,-88.356442,28.839305
2015-Mar-03 04:10:00,surfaced,1,-88.358786,28.843956
2015-Mar-03 04:10:00,surfaced,1,-88.35754,28.845979
2015-Mar-03 04:10:00,water column,0,-88.368462,28.748415
2015-Mar-03 04:10:00,water column,0,-88.387442,28.739186
2015-Mar-03 04:10:00,water column,0,-88.381748,28.741104
2015-Mar-03 04:10:00,surfaced,1,-88.361937,28.764711
2015-Mar-03 04:10:00,surfaced,1,-88.356404,28.790042
2015-Mar-03 04:10:00,surfaced,1,-88.351174,28.798036
2015-Mar-03 04:10:00,surfaced,1,-88.350181,28.799664
2015-Mar-03 04:10:00,surfaced,1,-88.349939,28.809079
2015-Mar-03 04:10:00,surfaced,1,-88.350371,28.818777
2015-Mar-03 04:10:00,surfaced,1,-88.346118,28.812836
2015-Mar-03 04:10:00,water column,0,-88.369415,28.749453
2015-Mar-03 04:10:00,water column,0,-88.381231,28.743157
2015-Mar-03 04:10:00,water column,0,-88.374931,28.746536
2015-Mar-03 04:10:00,surfaced,1,-88.372183,28.746157
2015-Mar-03 04:10:00,surfaced,1,-88.363106,28.768252
2015-Mar-03 04:10:00,surfaced,1,-88.360813,28.779561
2015-Mar-03 04:10:00,surfaced,1,-88.359825,28.780506
2015-Mar-03 04:10:00,surfaced,1,-88.357641,28.788522
2015-Mar-03 04:10:00,surfaced,1,-88.353763,28.794314
2015-Mar-03 04:10:00,surfaced,1,-88.35341,28.79335
2015-Mar-03 04:10:00,water column,0,-88.369895,28.746666
2015-Mar-03 04:10:00,water column,0,-88.373439,28.744706
2015-Mar-03 04:10:00,water column,0,-88.38189,28.738672
2015-Mar-03 04:10:00,surfaced,1,-88.370772,28.745443
2015-Mar-03 04:10:00,surfaced,1,-88.365981,28.753903
2015-Mar-03 04:10:00,surfaced,1,-88.365103,28.755152
2015-Mar-03 04:10:00,surfaced,1,-88.362858,28.763581
2015-Mar-03 04:10:00,surfaced,1,-88.360464,28.770822
2015-Mar-03 06:10:00,surfaced,1,-88.526384,29.00362
2015-Mar-03 06:10:00,water column,0,-88.337806,28.741493
2015-Mar-03 06:10:00,water column,0,-88.368789,28.712671
2015-Mar-03 06:10:00,surfaced,1,-88.367786,28.726455
2015-Mar-03 06:10:00,surfaced,1,-88.468882,28.97754
2015-Mar-03 06:10:00,surfaced,1,-88.5031,29.000347
2015-Mar-03 06:10:00,surfaced,1,-88.513234,29.005156
2015-Mar-03 06:10:00,surfaced,1,-88.517494,29.006908
2015-Mar-03 06:10:00,surfaced,1,-88.52392,29.009099
2015-Mar-03 06:10:00,surfaced,1,-88.525123,29.007103
2015-Mar-03 06:00:01,surfaced,1,-88.527219,28.998059
2015-Mar-03 06:00:01,surfaced,1,-88.5205,29.008021
2015-Mar-03 06:00:01,water column,0,-88.354508,28.737587
2015-Mar-03 06:00:01,water column,0,-88.376291,28.716093
2015-Mar-03 06:00:01,water column,0,-88.37406,28.7209
2015-Mar-03 06:00:01,surfaced,1,-88.36645,28.849112
2015-Mar-03 06:00:01,surfaced,1,-88.415998,28.889557
2015-Mar-03 06:00:01,surfaced,1,-88.453728,28.946996
2015-Mar-03 06:00:01,surfaced,1,-88.469225,28.975866
2015-Mar-03 06:00:01,surfaced,1,-88.483863,28.985581
2015-Mar-03 06:00:01,surfaced,1,-88.498162,28.997135
2015-Mar-03 06:00:01,surfaced,1,-88.523666,29.011641
2015-Mar-03 06:10:00,surfaced,1,-88.484852,28.986355
2015-Mar-03 06:10:00,water column,0,-88.36801,28.736411
2015-Mar-03 06:10:00,water column,0,-88.384429,28.716052
2015-Mar-03 06:10:00,water column,0,-88.3832,28.72006
2015-Mar-03 06:10:00,surfaced,1,-88.356444,28.86422
2015-Mar-03 06:10:00,surfaced,1,-88.36512,28.858761
2015-Mar-03 06:10:00,surfaced,1,-88.381771,28.862999
2015-Mar-03 06:10:00,surfaced,1,-88.387141,28.863261
2015-Mar-03 06:10:00,surfaced,1,-88.396109,28.86035
2015-Mar-03 06:10:00,surfaced,1,-88.430375,28.902651
2015-Mar-03 06:00:01,surfaced,1,-88.473849,28.987866
2015-Mar-03 06:00:01,surfaced,1,-88.395993,28.861549
2015-Mar-03 06:00:01,water column,0,-88.369116,28.740407
2015-Mar-03 06:00:01,water column,0,-88.394842,28.721426
2015-Mar-03 06:00:01,water column,0,-88.387702,28.725857
2015-Mar-03 06:00:01,surfaced,1,-88.338534,28.821098
2015-Mar-03 06:00:01,surfaced,1,-88.354144,28.857613
2015-Mar-03 06:00:01,surfaced,1,-88.358534,28.860257
2015-Mar-03 06:00:01,surfaced,1,-88.360528,28.860824
2015-Mar-03 06:00:01,surfaced,1,-88.364214,28.861362
2015-Mar-03 06:00:01,surfaced,1,-88.365534,28.851764
2015-Mar-03 06:00:01,surfaced,1,-88.383505,28.877887
2015-Mar-03 06:10:00,surfaced,1,-88.364746,28.858952
2015-Mar-03 06:10:00,water column,0,-88.368285,28.745692
2015-Mar-03 06:10:00,water column,0,-88.401975,28.729459
2015-Mar-03 06:10:00,water column,0,-88.39155,28.732673
2015-Mar-03 06:10:00,surfaced,1,-88.347863,28.796978
2015-Mar-03 06:10:00,surfaced,1,-88.342958,28.821093
2015-Mar-03 06:10:00,surfaced,1,-88.347144,28.835617
2015-Mar-03 06:10:00,surfaced,1,-88.34911,28.840342
2015-Mar-03 06:10:00,surfaced,1,-88.354816,28.853316
2015-Mar-03 06:10:00,surfaced,1,-88.35735,28.858378
2015-Mar-03 06:10:00,surfaced,1,-88.356,28.860181
2015-Mar-03 06:10:00,water column,0,-88.36807,28.750237
2015-Mar-03 06:10:00,water column,0,-88.393754,28.738447
2015-Mar-03 06:10:00,water column,0,-88.386964,28.739972
2015-Mar-03 06:10:00,surfaced,1,-88.358899,28.781392
2015-Mar-03 06:10:00,surfaced,1,-88.351295,28.804413
2015-Mar-03 06:10:00,surfaced,1,-88.346819,28.810829
2015-Mar-03 06:10:00,surfaced,1,-88.345687,28.812109
2015-Mar-03 06:10:00,surfaced,1,-88.345673,28.821463
2015-Mar-03 06:10:00,surfaced,1,-88.346345,28.831317
2015-Mar-03 06:10:00,surfaced,1,-88.341179,28.823936
2015-Mar-03 06:10:00,water column,0,-88.368954,28.751284
2015-Mar-03 06:10:00,water column,0,-88.3862,28.743004
2015-Mar-03 06:10:00,water column,0,-88.380161,28.745465
2015-Mar-03 06:10:00,surfaced,1,-88.365451,28.759013
2015-Mar-03 06:10:00,surfaced,1,-88.359974,28.785274
2015-Mar-03 06:10:00,surfaced,1,-88.356158,28.795558
2015-Mar-03 06:10:00,surfaced,1,-88.354885,28.796149
2015-Mar-03 06:10:00,surfaced,1,-88.352606,28.80332
2015-Mar-03 06:10:00,surfaced,1,-88.349061,28.80786
2015-Mar-03 06:10:00,surfaced,1,-88.348366,28.806735
2015-Mar-03 06:10:00,water column,0,-88.369603,28.74853
2015-Mar-03 06:10:00,water column,0,-88.378615,28.743675
2015-Mar-03 06:10:00,water column,0,-88.37234,28.747067
2015-Mar-03 06:10:00,surfaced,1,-88.376603,28.741583
2015-Mar-03 06:10:00,surfaced,1,-88.364925,28.759555
2015-Mar-03 06:10:00,surfaced,1,-88.362324,28.771063
2015-Mar-03 06:10:00,surfaced,1,-88.361471,28.77216
2015-Mar-03 06:10:00,surfaced,1,-88.359826,28.780503
2015-Mar-03 06:10:00,surfaced,1,-88.356552,28.786857
2015-Mar-03 08:10:00,surfaced,1,-88.523683,29.020236
2015-Mar-03 08:10:00,water column,0,-88.337935,28.743311
2015-Mar-03 08:10:00,surfaced,1,-88.36278,28.717938
2015-Mar-03 08:10:00,surfaced,1,-88.363568,28.737419
2015-Mar-03 08:10:00,surfaced,1,-88.463143,28.992464
2015-Mar-03 08:10:00,surfaced,1,-88.500039,29.016851
2015-Mar-03 08:10:00,surfaced,1,-88.510509,29.021785
2015-Mar-03 08:10:00,surfaced,1,-88.514776,29.023532
2015-Mar-03 08:10:00,surfaced,1,-88.521214,29.025717
2015-Mar-03 08:10:00,surfaced,1,-88.522419,29.02372
2015-Mar-03 08:00:01,surfaced,1,-88.524521,29.014676
2015-Mar-03 08:00:01,surfaced,1,-88.517788,29.024642
2015-Mar-03 08:00:01,water column,0,-88.355273,28.739215
2015-Mar-03 08:00:01,water column,0,-88.37278,28.714527
2015-Mar-03 08:00:01,water column,0,-88.371488,28.718626
2015-Mar-03 08:00:01,surfaced,1,-88.365633,28.864864
2015-Mar-03 08:00:01,surfaced,1,-88.410633,28.899808
2015-Mar-03 08:00:01,surfaced,1,-88.44715,28.960218
2015-Mar-03 08:00:01,surfaced,1,-88.463606,28.991102
2015-Mar-03 08:00:01,surfaced,1,-88.47917,29.002675
2015-Mar-03 08:00:01,surfaced,1,-88.493517,29.013083
2015-Mar-03 08:00:01,surfaced,1,-88.520958,29.028258
2015-Mar-03 08:10:00,surfaced,1,-88.480165,29.003307
2015-Mar-03 08:10:00,water column,0,-88.368359,28.738324
2015-Mar-03 08:10:00,water column,0,-88.383113,28.71265
2015-Mar-03 08:10:00,water column,0,-88.388273,28.717833
2015-Mar-03 08:10:00,surfaced,1,-88.35429,28.87808
2015-Mar-03 08:10:00,surfaced,1,-88.363647,28.873375
2015-Mar-03 08:10:00,surfaced,1,-88.377644,28.87461
2015-Mar-03 08:10:00,surfaced,1,-88.382558,28.874258
2015-Mar-03 08:10:00,surfaced,1,-88.390232,28.86932
2015-Mar-03 08:10:00,surfaced,1,-88.424867,28.913605
2015-Mar-03 08:00:01,surfaced,1,-88.469102,29.004574
2015-Mar-03 08:00:01,surfaced,1,-88.390337,28.870939
2015-Mar-03 08:00:01,water column,0,-88.369213,28.742309
2015-Mar-03 08:00:01,water column,0,-88.397528,28.718295
2015-Mar-03 08:00:01,water column,0,-88.39364,28.724761
2015-Mar-03 08:00:01,surfaced,1,-88.333762,28.832314
2015-Mar-03 08:00:01,surfaced,1,-88.3521,28.871357
2015-Mar-03 08:00:01,surfaced,1,-88.356639,28.874314
2015-Mar-03 08:00:01,surfaced,1,-88.358673,28.874937
2015-Mar-03 08:00:01,surfaced,1,-88.362537,28.875663
2015-Mar-03 08:00:01,surfaced,1,-88.364485,28.867091
2015-Mar-03 08:00:01,surfaced,1,-88.37937,28.889772
2015-Mar-03 08:10:00,surfaced,1,-88.363252,28.873537
2015-Mar-03 08:10:00,water column,0,-88.368061,28.747533
2015-Mar-03 08:10:00,water column,0,-88.40813,28.7271
2015-Mar-03 08:10:00,water column,0,-88.397148,28.732254
2015-Mar-03 08:10:00,surfaced,1,-88.342473,28.808525
2015-Mar-03 08:10:00,surfaced,1,-88.337555,28.831172
2015-Mar-03 08:10:00,surfaced,1,-88.344744,28.847962
2015-Mar-03 08:10:00,surfaced,1,-88.346877,28.853052
2015-Mar-03 08:10:00,surfaced,1,-88.352974,28.867075
2015-Mar-03 08:10:00,surfaced,1,-88.355445,28.872387
2015-Mar-03 08:10:00,surfaced,1,-88.353972,28.874074
