Year,Month,Day,Hours,Minutes,Seconds,Latitude,Longitude,Status,Status code
2015,Mar,11,0,10,0,28.815331,-88.454134,surfaced,1
2015,Mar,11,6,10,0,28.907692,-88.473653,surfaced,1
2015,Mar,11,6,10,0,28.815356,-88.516927,surfaced,1
2015,Mar,11,6,10,0,28.802829,-88.485135,surfaced,1
2015,Mar,11,6,10,0,28.928567,-88.464742,surfaced,1
2015,Mar,11,6,10,0,28.925271,-88.471613,surfaced,1
2015,Mar,11,6,10,0,28.921115,-88.472778,surfaced,1
2015,Mar,11,6,10,0,28.921498,-88.473795,surfaced,1
2015,Mar,11,6,10,0,28.919276,-88.476079,surfaced,1
2015,Mar,11,6,10,0,28.915226,-88.475891,surfaced,1
2015,Mar,11,6,0,1,28.90527,-88.482214,surfaced,1
2015,Mar,11,6,10,0,28.923975,-88.473318,surfaced,1
2015,Mar,11,6,10,0,28.799382,-88.502372,surfaced,1
2015,Mar,11,6,10,0,28.786481,-88.466629,surfaced,1
2015,Mar,11,6,10,0,28.929715,-88.459626,surfaced,1
2015,Mar,11,6,10,0,28.940321,-88.459652,surfaced,1
2015,Mar,11,6,10,0,28.939865,-88.461682,surfaced,1
2015,Mar,11,6,10,0,28.938671,-88.462693,surfaced,1
2015,Mar,11,6,10,0,28.937589,-88.464561,surfaced,1
2015,Mar,11,6,10,0,28.93412,-88.4668,surfaced,1
2015,Mar,11,6,10,0,28.939375,-88.464748,surfaced,1
2015,Mar,11,6,10,0,28.782824,-88.486823,surfaced,1
2015,Mar,11,6,10,0,28.775004,-88.449968,surfaced,1
2015,Mar,11,6,10,0,28.910622,-88.462085,surfaced,1
2015,Mar,11,6,10,0,28.922267,-88.458385,surfaced,1
2015,Mar,11,6,10,0,28.926802,-88.458063,surfaced,1
2015,Mar,11,6,10,0,28.928025,-88.457951,surfaced,1
2015,Mar,11,6,10,0,28.933827,-88.457064,surfaced,1
2015,Mar,11,6,10,0,28.942796,-88.457041,surfaced,1
2015,Mar,11,6,10,0,28.938343,-88.455099,surfaced,1
2015,Mar,11,6,10,0,28.760971,-88.473074,surfaced,1
2015,Mar,11,6,10,0,28.75876,-88.435782,surfaced,1
2015,Mar,11,6,10,0,28.888508,-88.465778,surfaced,1
2015,Mar,11,6,10,0,28.905583,-88.460834,surfaced,1
2015,Mar,11,6,10,0,28.911749,-88.459504,surfaced,1
2015,Mar,11,6,10,0,28.914143,-88.458686,surfaced,1
2015,Mar,11,6,10,0,28.919551,-88.457664,surfaced,1
2015,Mar,11,6,10,0,28.924693,-88.456881,surfaced,1
2015,Mar,11,6,0,1,28.946775,-88.449617,surfaced,1
2015,Mar,11,6,10,0,28.923511,-88.455105,surfaced,1
2015,Mar,11,6,10,0,28.741532,-88.457508,surfaced,1
2015,Mar,11,6,10,0,28.74411,-88.419609,surfaced,1
2015,Mar,11,6,10,0,28.86391,-88.471556,surfaced,1
2015,Mar,11,6,10,0,28.877896,-88.465541,surfaced,1
2015,Mar,11,6,10,0,28.885412,-88.464273,surfaced,1
2015,Mar,11,6,10,0,28.888999,-88.463833,surfaced,1
2015,Mar,11,6,10,0,28.896688,-88.462511,surfaced,1
2015,Mar,11,6,10,0,28.904166,-88.460466,surfaced,1
2015,Mar,11,6,0,1,28.926008,-88.453342,surfaced,1
2015,Mar,11,6,0,2,28.899574,-88.460594,surfaced,1
2015,Mar,11,6,0,2,28.723458,-88.439247,surfaced,1
2015,Mar,11,6,0,2,28.727495,-88.402899,surfaced,1
2015,Mar,11,6,0,2,28.841786,-88.470587,surfaced,1
2015,Mar,11,6,0,2,28.855711,-88.468081,surfaced,1
2015,Mar,11,6,0,2,28.861861,-88.467861,surfaced,1
2015,Mar,11,6,0,2,28.865577,-88.467692,surfaced,1
2015,Mar,11,6,0,2,28.87306,-88.466392,surfaced,1
2015,Mar,11,6,0,2,28.878306,-88.46533,surfaced,1
2015,Mar,11,6,0,1,28.89846,-88.459133,surfaced,1
2015,Mar,11,6,10,0,28.879355,-88.462361,surfaced,1
2015,Mar,11,6,10,0,28.709317,-88.425123,surfaced,1
2015,Mar,11,6,10,0,28.713257,-88.389485,surfaced,1
2015,Mar,11,6,10,0,28.825152,-88.467378,surfaced,1
2015,Mar,11,6,10,0,28.838518,-88.466813,surfaced,1
2015,Mar,11,6,10,0,28.844398,-88.46655,surfaced,1
2015,Mar,11,6,10,0,28.847139,-88.467557,surfaced,1
2015,Mar,11,6,10,0,28.854355,-88.467804,surfaced,1
2015,Mar,11,6,10,0,28.859887,-88.467323,surfaced,1
2015,Mar,11,6,10,0,28.861319,-88.464296,surfaced,1
2015,Mar,11,6,10,0,28.697392,-88.413101,surfaced,1
2015,Mar,11,6,10,0,28.702517,-88.380447,surfaced,1
2015,Mar,11,6,10,0,28.813148,-88.460143,surfaced,1
2015,Mar,11,6,10,0,28.825078,-88.462262,surfaced,1
2015,Mar,11,6,10,0,28.82992,-88.463889,surfaced,1
2015,Mar,11,6,10,0,28.8323,-88.465538,surfaced,1
2015,Mar,11,6,10,0,28.839036,-88.466297,surfaced,1
2015,Mar,11,6,10,0,28.844947,-88.465424,surfaced,1
2015,Mar,11,12,10,0,28.963449,-88.451522,surfaced,1
2015,Mar,11,12,10,0,28.850214,-88.522184,surfaced,1
2015,Mar,11,12,10,0,28.835994,-88.49857,surfaced,1
2015,Mar,11,12,10,0,28.991197,-88.438364,surfaced,1
2015,Mar,11,12,10,0,28.984126,-88.445159,surfaced,1
2015,Mar,11,12,10,0,28.978946,-88.447273,surfaced,1
2015,Mar,11,12,10,0,28.97878,-88.447894,surfaced,1
2015,Mar,11,12,10,0,28.974787,-88.450352,surfaced,1
2015,Mar,11,12,10,0,28.971052,-88.451139,surfaced,1
2015,Mar,11,12,0,1,28.956333,-88.457797,surfaced,1
2015,Mar,11,12,10,0,28.981477,-88.446834,surfaced,1
2015,Mar,11,12,10,0,28.835283,-88.513905,surfaced,1
2015,Mar,11,12,10,0,28.818729,-88.485885,surfaced,1
2015,Mar,11,12,10,0,28.994399,-88.433548,surfaced,1
2015,Mar,11,12,10,0,29.006376,-88.433147,surfaced,1
2015,Mar,11,12,10,0,29.003237,-88.433826,surfaced,1
2015,Mar,11,12,10,0,29.001902,-88.434876,surfaced,1
2015,Mar,11,12,10,0,29.000455,-88.436738,surfaced,1
2015,Mar,11,12,10,0,28.996711,-88.439229,surfaced,1
2015,Mar,11,12,10,0,29.001824,-88.436751,surfaced,1
2015,Mar,11,12,10,0,28.816994,-88.5058,surfaced,1
2015,Mar,11,12,10,0,28.801825,-88.472031,surfaced,1
2015,Mar,11,12,10,0,28.970478,-88.440908,surfaced,1
2015,Mar,11,12,10,0,28.985491,-88.434125,surfaced,1
2015,Mar,11,12,10,0,28.991418,-88.433257,surfaced,1
2015,Mar,11,12,10,0,28.99304,-88.432738,surfaced,1
2015,Mar,11,12,10,0,29.000303,-88.431649,surfaced,1
2015,Mar,11,12,10,0,29.010525,-88.431763,surfaced,1
2015,Mar,11,12,10,0,29.006251,-88.430351,surfaced,1
2015,Mar,11,12,10,0,28.793792,-88.495311,surfaced,1
2015,Mar,11,12,10,0,28.783661,-88.457321,surfaced,1
2015,Mar,11,12,10,0,28.941068,-88.450326,surfaced,1
2015,Mar,11,12,10,0,28.964444,-88.4412,surfaced,1
2015,Mar,11,12,10,0,28.972299,-88.438072,surfaced,1
2015,Mar,11,12,10,0,28.97518,-88.436891,surfaced,1
2015,Mar,11,12,10,0,28.982263,-88.434288,surfaced,1
2015,Mar,11,12,10,0,28.988963,-88.432987,surfaced,1
2015,Mar,11,12,0,1,29.018228,-88.427283,surfaced,1
2015,Mar,11,12,10,0,28.988502,-88.431996,surfaced,1
2015,Mar,11,12,10,0,28.772543,-88.483413,surfaced,1
2015,Mar,11,12,10,0,28.765094,-88.442676,surfaced,1
2015,Mar,11,12,10,0,28.908427,-88.460581,surfaced,1
2015,Mar,11,12,10,0,28.926463,-88.453348,surfaced,1
2015,Mar,11,12,10,0,28.936587,-88.450025,surfaced,1
2015,Mar,11,12,10,0,28.941891,-88.448278,surfaced,1
2015,Mar,11,12,10,0,28.95341,-88.444152,surfaced,1
2015,Mar,11,12,10,0,28.963058,-88.440859,surfaced,1
2015,Mar,11,12,0,1,28.992064,-88.430552,surfaced,1
2015,Mar,11,12,0,2,28.957317,-88.441725,surfaced,1
2015,Mar,11,12,0,2,28.753673,-88.471319,surfaced,1
2015,Mar,11,12,0,2,28.751565,-88.428829,surfaced,1
2015,Mar,11,12,0,2,28.880378,-88.466606,surfaced,1
2015,Mar,11,12,0,2,28.897041,-88.46241,surfaced,1
2015,Mar,11,12,0,2,28.905718,-88.459724,surfaced,1
2015,Mar,11,12,0,2,28.911125,-88.45785,surfaced,1
2015,Mar,11,12,0,2,28.920428,-88.455206,surfaced,1
2015,Mar,11,12,0,2,28.926878,-88.453142,surfaced,1
2015,Mar,11,12,0,1,28.956328,-88.440364,surfaced,1
2015,Mar,11,12,10,0,28.928262,-88.450046,surfaced,1
2015,Mar,11,12,10,0,28.739584,-88.458442,surfaced,1
2015,Mar,11,12,10,0,28.740906,-88.417771,surfaced,1
2015,Mar,11,12,10,0,28.860759,-88.47131,surfaced,1
2015,Mar,11,12,10,0,28.876214,-88.465815,surfaced,1
2015,Mar,11,12,10,0,28.882866,-88.464708,surfaced,1
2015,Mar,11,12,10,0,28.886956,-88.463873,surfaced,1
2015,Mar,11,12,10,0,28.895504,-88.462377,surfaced,1
2015,Mar,11,12,10,0,28.902567,-88.460435,surfaced,1
2015,Mar,11,12,10,0,28.9044,-88.457297,surfaced,1
2015,Mar,11,12,10,0,28.725844,-88.443002,surfaced,1
2015,Mar,11,12,10,0,28.729343,-88.405698,surfaced,1
2015,Mar,11,12,10,0,28.844486,-88.470833,surfaced,1
2015,Mar,11,12,10,0,28.858243,-88.468087,surfaced,1
2015,Mar,11,12,10,0,28.863999,-88.467922,surfaced,1
2015,Mar,11,12,10,0,28.867878,-88.467119,surfaced,1
2015,Mar,11,12,10,0,28.8764,-88.465642,surfaced,1
2015,Mar,11,12,10,0,28.882586,-88.46448,surfaced,1
2015,Mar,11,18,10,0,29.035726,-88.429194,surfaced,1
2015,Mar,11,18,10,0,28.883843,-88.511355,surfaced,1
2015,Mar,11,18,10,0,28.873634,-88.496096,surfaced,1
2015,Mar,11,18,10,0,29.073892,-88.431201,surfaced,1
2015,Mar,11,18,10,0,29.060504,-88.431096,surfaced,1
2015,Mar,11,18,10,0,29.054056,-88.430735,surfaced,1
2015,Mar,11,18,10,0,29.053117,-88.430955,surfaced,1
2015,Mar,11,18,10,0,29.046679,-88.430576,surfaced,1
2015,Mar,11,18,10,0,29.043345,-88.430783,surfaced,1
2015,Mar,11,18,0,1,29.022887,-88.431714,surfaced,1
2015,Mar,11,18,10,0,29.056163,-88.430917,surfaced,1
2015,Mar,11,18,10,0,28.869245,-88.51079,surfaced,1
2015,Mar,11,18,10,0,28.853744,-88.492418,surfaced,1
2015,Mar,11,18,10,0,29.077128,-88.428674,surfaced,1
2015,Mar,11,18,10,0,29.093488,-88.434212,surfaced,1
2015,Mar,11,18,10,0,29.089716,-88.433383,surfaced,1
2015,Mar,11,18,10,0,29.088544,-88.434465,surfaced,1
2015,Mar,11,18,10,0,29.084362,-88.433563,surfaced,1
2015,Mar,11,18,10,0,29.078403,-88.433394,surfaced,1
2015,Mar,11,18,10,0,29.086429,-88.434534,surfaced,1
2015,Mar,11,18,10,0,28.851769,-88.510332,surfaced,1
2015,Mar,11,18,10,0,28.834675,-88.486317,surfaced,1
2015,Mar,11,18,10,0,29.047558,-88.42497,surfaced,1
2015,Mar,11,18,10,0,29.065189,-88.424952,surfaced,1
2015,Mar,11,18,10,0,29.072709,-88.426793,surfaced,1
2015,Mar,11,18,10,0,29.073933,-88.426236,surfaced,1
2015,Mar,11,18,10,0,29.083188,-88.428495,surfaced,1
2015,Mar,11,18,10,0,29.097174,-88.433551,surfaced,1
2015,Mar,11,18,10,0,29.089056,-88.428511,surfaced,1
2015,Mar,11,18,10,0,28.829024,-88.510606,surfaced,1
2015,Mar,11,18,10,0,28.812829,-88.477684,surfaced,1
2015,Mar,11,18,10,0,29.011428,-88.427856,surfaced,1
2015,Mar,11,18,10,0,29.040198,-88.422883,surfaced,1
2015,Mar,11,18,10,0,29.049448,-88.423169,surfaced,1
2015,Mar,11,18,10,0,29.052863,-88.423374,surfaced,1
2015,Mar,11,18,10,0,29.060555,-88.423167,surfaced,1
2015,Mar,11,18,10,0,29.068288,-88.424207,surfaced,1
2015,Mar,11,18,0,1,29.101408,-88.429195,surfaced,1
2015,Mar,11,18,10,0,29.066802,-88.422635,surfaced,1
2015,Mar,11,18,10,0,28.806401,-88.504601,surfaced,1
2015,Mar,11,18,10,0,28.790373,-88.463854,surfaced,1
2015,Mar,11,18,10,0,28.967896,-88.44035,surfaced,1
2015,Mar,11,18,10,0,28.992993,-88.430468,surfaced,1
2015,Mar,11,18,10,0,29.006361,-88.42758,surfaced,1
2015,Mar,11,18,10,0,29.012992,-88.426512,surfaced,1
2015,Mar,11,18,10,0,29.02713,-88.423677,surfaced,1
2015,Mar,11,18,10,0,29.038472,-88.422108,surfaced,1
2015,Mar,11,18,0,1,29.070201,-88.42218,surfaced,1
2015,Mar,11,18,0,2,29.031999,-88.421847,surfaced,1
2015,Mar,11,18,0,2,28.786694,-88.494639,surfaced,1
2015,Mar,11,18,0,2,28.774532,-88.450959,surfaced,1
2015,Mar,11,18,0,2,28.92953,-88.453853,surfaced,1
2015,Mar,11,18,0,2,28.954046,-88.44387,surfaced,1
2015,Mar,11,18,0,2,28.964974,-88.43998,surfaced,1
2015,Mar,11,18,0,2,28.971636,-88.436962,surfaced,1
2015,Mar,11,18,0,2,28.984126,-88.432452,surfaced,1
2015,Mar,11,18,0,2,28.993463,-88.430265,surfaced,1
2015,Mar,11,18,0,1,29.031,-88.420863,surfaced,1
2015,Mar,11,18,10,0,28.996369,-88.428132,surfaced,1
2015,Mar,11,18,10,0,28.771212,-88.485368,surfaced,1
2015,Mar,11,18,10,0,28.761982,-88.440983,surfaced,1
2015,Mar,11,18,10,0,28.903884,-88.4618,surfaced,1
2015,Mar,11,18,10,0,28.924477,-88.453873,surfaced,1
2015,Mar,11,18,10,0,28.932902,-88.45133,surfaced,1
2015,Mar,11,18,10,0,28.939006,-88.44895,surfaced,1
2015,Mar,11,18,10,0,28.951652,-88.444459,surfaced,1
2015,Mar,11,18,10,0,28.960896,-88.441201,surfaced,1
2015,Mar,11,18,10,0,28.963648,-88.437914,surfaced,1
2015,Mar,11,18,10,0,28.756503,-88.474733,surfaced,1
2015,Mar,11,18,10,0,28.752512,-88.430546,surfaced,1
2015,Mar,11,18,10,0,28.883614,-88.466129,surfaced,1
2015,Mar,11,18,10,0,28.900674,-88.461213,surfaced,1
2015,Mar,11,18,10,0,28.908788,-88.458814,surfaced,1
2015,Mar,11,18,10,0,28.914049,-88.456961,surfaced,1
2015,Mar,11,18,10,0,28.924666,-88.453705,surfaced,1
2015,Mar,11,18,10,0,28.932361,-88.451303,surfaced,1
2015,Mar,12,0,10,0,29.119983,-88.435789,surfaced,1
2015,Mar,12,0,10,0,28.921093,-88.488817,surfaced,1
2015,Mar,12,0,10,0,28.916039,-88.476927,surfaced,1
2015,Mar,12,0,10,0,29.156719,-88.442938,surfaced,1
2015,Mar,12,0,10,0,29.141179,-88.439011,surfaced,1
2015,Mar,12,0,10,0,29.134498,-88.436796,surfaced,1
2015,Mar,12,0,10,0,29.132686,-88.436092,surfaced,1
2015,Mar,12,0,10,0,29.127731,-88.435949,surfaced,1
2015,Mar,12,0,10,0,29.124035,-88.435888,surfaced,1
2015,Mar,12,0,0,1,29.10706,-88.435165,surfaced,1
2015,Mar,12,0,10,0,29.136696,-88.437593,surfaced,1
2015,Mar,12,0,10,0,28.906604,-88.492174,surfaced,1
2015,Mar,12,0,10,0,28.893821,-88.482333,surfaced,1
2015,Mar,12,0,10,0,29.163362,-88.444326,surfaced,1
2015,Mar,12,0,10,0,29.175427,-88.450038,surfaced,1
2015,Mar,12,0,10,0,29.172526,-88.448791,surfaced,1
2015,Mar,12,0,10,0,29.168049,-88.446727,surfaced,1
2015,Mar,12,0,10,0,29.164547,-88.444797,surfaced,1
2015,Mar,12,0,10,0,29.157429,-88.442932,surfaced,1
2015,Mar,12,0,10,0,29.16531,-88.445367,surfaced,1
2015,Mar,12,0,10,0,28.88614,-88.499259,surfaced,1
2015,Mar,12,0,10,0,28.872065,-88.484781,surfaced,1
2015,Mar,12,0,10,0,29.134307,-88.436028,surfaced,1
2015,Mar,12,0,10,0,29.153939,-88.441599,surfaced,1
2015,Mar,12,0,10,0,29.160708,-88.443671,surfaced,1
2015,Mar,12,0,10,0,29.16196,-88.443393,surfaced,1
2015,Mar,12,0,10,0,29.170379,-88.446888,surfaced,1
2015,Mar,12,0,10,0,29.181706,-88.453171,surfaced,1
2015,Mar,12,0,10,0,29.17785,-88.450661,surfaced,1
2015,Mar,12,0,10,0,28.86318,-88.510668,surfaced,1
2015,Mar,12,0,10,0,28.847153,-88.486638,surfaced,1
2015,Mar,12,0,10,0,29.092652,-88.426556,surfaced,1
2015,Mar,12,0,10,0,29.12502,-88.431728,surfaced,1
2015,Mar,12,0,10,0,29.137137,-88.436081,surfaced,1
2015,Mar,12,0,10,0,29.141142,-88.437208,surfaced,1
2015,Mar,12,0,10,0,29.149998,-88.439869,surfaced,1
2015,Mar,12,0,10,0,29.157723,-88.441986,surfaced,1
2015,Mar,12,0,0,1,29.192346,-88.457549,surfaced,1
2015,Mar,12,0,10,0,29.156397,-88.440807,surfaced,1
2015,Mar,12,0,10,0,28.841815,-88.51332,surfaced,1
2015,Mar,12,0,10,0,28.82172,-88.482225,surfaced,1
2015,Mar,12,0,10,0,29.044357,-88.423535,surfaced,1
2015,Mar,12,0,10,0,29.071203,-88.422306,surfaced,1
2015,Mar,12,0,10,0,29.08542,-88.423548,surfaced,1
2015,Mar,12,0,10,0,29.092682,-88.424572,surfaced,1
2015,Mar,12,0,10,0,29.108921,-88.427629,surfaced,1
2015,Mar,12,0,10,0,29.121766,-88.429641,surfaced,1
2015,Mar,12,0,0,1,29.159788,-88.440898,surfaced,1
2015,Mar,12,0,0,2,29.113416,-88.427165,surfaced,1
2015,Mar,12,0,0,2,28.82234,-88.512026,surfaced,1
2015,Mar,12,0,0,2,28.801594,-88.473024,surfaced,1
2015,Mar,12,0,0,2,28.996677,-88.430082,surfaced,1
2015,Mar,12,0,0,2,29.02794,-88.423457,surfaced,1
2015,Mar,12,0,0,2,29.040887,-88.422164,surfaced,1
2015,Mar,12,0,0,2,29.048497,-88.422066,surfaced,1
2015,Mar,12,0,0,2,29.061612,-88.421562,surfaced,1
2015,Mar,12,0,0,2,29.071783,-88.422226,surfaced,1
2015,Mar,12,0,0,1,29.110867,-88.425104,surfaced,1
2015,Mar,12,0,10,0,29.073345,-88.420418,surfaced,1
2015,Mar,12,0,10,0,28.805584,-88.506969,surfaced,1
2015,Mar,12,0,10,0,28.78718,-88.462254,surfaced,1
2015,Mar,12,0,10,0,28.962372,-88.442295,surfaced,1
2015,Mar,12,0,10,0,28.989909,-88.431158,surfaced,1
2015,Mar,12,0,10,0,29.001721,-88.428418,surfaced,1
2015,Mar,12,0,10,0,29.009487,-88.426863,surfaced,1
2015,Mar,12,0,10,0,29.02518,-88.423865,surfaced,1
2015,Mar,12,0,10,0,29.036145,-88.422232,surfaced,1
2015,Mar,12,0,10,0,29.039408,-88.420605,surfaced,1
2015,Mar,12,0,10,0,28.789463,-88.497542,surfaced,1
2015,Mar,12,0,10,0,28.775873,-88.452593,surfaced,1
2015,Mar,12,0,10,0,28.933922,-88.452437,surfaced,1
2015,Mar,12,0,10,0,28.958648,-88.442119,surfaced,1
2015,Mar,12,0,10,0,28.9688,-88.43828,surfaced,1
2015,Mar,12,0,10,0,28.975461,-88.435305,surfaced,1
2015,Mar,12,0,10,0,28.990305,-88.431094,surfaced,1
2015,Mar,12,0,10,0,29.001185,-88.428391,surfaced,1
2015,Mar,12,6,10,0,29.208982,-88.467563,surfaced,1
2015,Mar,12,6,10,0,28.965468,-88.461427,surfaced,1
2015,Mar,12,6,10,0,28.970929,-88.451993,surfaced,1
2015,Mar,12,6,10,0,29.244423,-88.495756,surfaced,1
2015,Mar,12,6,10,0,29.230041,-88.484503,surfaced,1
2015,Mar,12,6,10,0,29.224464,-88.479504,surfaced,1
2015,Mar,12,6,10,0,29.222872,-88.478683,surfaced,1
2015,Mar,12,6,10,0,29.217813,-88.474307,surfaced,1
2015,Mar,12,6,10,0,29.213806,-88.470872,surfaced,1
2015,Mar,12,6,0,1,29.192548,-88.458551,surfaced,1
2015,Mar,12,6,10,0,29.226267,-88.481296,surfaced,1
2015,Mar,12,6,10,0,28.949214,-88.46545,surfaced,1
2015,Mar,12,6,10,0,28.942408,-88.460297,surfaced,1
2015,Mar,12,6,10,0,29.250583,-88.50074,surfaced,1
2015,Mar,12,6,10,0,29.258292,-88.509262,surfaced,1
2015,Mar,12,6,10,0,29.25643,-88.507549,surfaced,1
2015,Mar,12,6,10,0,29.254012,-88.504549,surfaced,1
2015,Mar,12,6,10,0,29.25164,-88.502169,surfaced,1
2015,Mar,12,6,10,0,29.244964,-88.496635,surfaced,1
2015,Mar,12,6,10,0,29.252344,-88.502729,surfaced,1
2015,Mar,12,6,10,0,28.929076,-88.476962,surfaced,1
2015,Mar,12,6,10,0,28.914861,-88.466509,surfaced,1
2015,Mar,12,6,10,0,29.224524,-88.478915,surfaced,1
2015,Mar,12,6,10,0,29.241835,-88.49319,surfaced,1
2015,Mar,12,6,10,0,29.248072,-88.498583,surfaced,1
2015,Mar,12,6,10,0,29.249751,-88.499401,surfaced,1
2015,Mar,12,6,10,0,29.255392,-88.50519,surfaced,1
2015,Mar,12,6,10,0,29.261892,-88.513566,surfaced,1
2015,Mar,12,6,10,0,29.260192,-88.510203,surfaced,1
2015,Mar,12,6,10,0,28.89985,-88.494534,surfaced,1
2015,Mar,12,6,10,0,28.886416,-88.479265,surfaced,1
2015,Mar,12,6,10,0,29.184568,-88.453334,surfaced,1
2015,Mar,12,6,10,0,29.217963,-88.471824,surfaced,1
2015,Mar,12,6,10,0,29.22718,-88.480115,surfaced,1
2015,Mar,12,6,10,0,29.230969,-88.483148,surfaced,1
2015,Mar,12,6,10,0,29.23876,-88.489964,surfaced,1
2015,Mar,12,6,10,0,29.245867,-88.495592,surfaced,1
2015,Mar,12,6,0,1,29.269373,-88.51982,surfaced,1
2015,Mar,12,6,10,0,29.244917,-88.493626,surfaced,1
2015,Mar,12,6,10,0,28.875663,-88.506808,surfaced,1
2015,Mar,12,6,10,0,28.857057,-88.48759,surfaced,1
2015,Mar,12,6,10,0,29.13106,-88.434331,surfaced,1
2015,Mar,12,6,10,0,29.160837,-88.441053,surfaced,1
2015,Mar,12,6,10,0,29.176895,-88.447563,surfaced,1
2015,Mar,12,6,10,0,29.185045,-88.451999,surfaced,1
2015,Mar,12,6,10,0,29.202645,-88.46135,surfaced,1
2015,Mar,12,6,10,0,29.215952,-88.468555,surfaced,1
2015,Mar,12,6,0,1,29.248476,-88.495629,surfaced,1
2015,Mar,12,6,0,2,29.207567,-88.463216,surfaced,1
2015,Mar,12,6,0,2,28.856834,-88.514668,surfaced,1
2015,Mar,12,6,0,2,28.83445,-88.487324,surfaced,1
2015,Mar,12,6,0,2,29.076131,-88.423869,surfaced,1
2015,Mar,12,6,0,2,29.109729,-88.427584,surfaced,1
2015,Mar,12,6,0,2,29.125117,-88.430812,surfaced,1
2015,Mar,12,6,0,2,29.134431,-88.433358,surfaced,1
2015,Mar,12,6,0,2,29.149943,-88.437789,surfaced,1
2015,Mar,12,6,0,2,29.161388,-88.440956,surfaced,1
2015,Mar,12,6,0,1,29.205145,-88.460366,surfaced,1
2015,Mar,12,6,10,0,29.162215,-88.439326,surfaced,1
2015,Mar,12,6,10,0,28.841058,-88.516066,surfaced,1
2015,Mar,12,6,10,0,28.817962,-88.48153,surfaced,1
2015,Mar,12,6,10,0,29.037914,-88.423838,surfaced,1
2015,Mar,12,6,10,0,29.067928,-88.422093,surfaced,1
2015,Mar,12,6,10,0,29.080629,-88.423139,surfaced,1
2015,Mar,12,6,10,0,29.0887,-88.423907,surfaced,1
2015,Mar,12,6,10,0,29.106205,-88.426598,surfaced,1
2015,Mar,12,6,10,0,29.119085,-88.429182,surfaced,1
2015,Mar,12,6,10,0,29.121062,-88.427303,surfaced,1
2015,Mar,12,6,10,0,28.825635,-88.514108,surfaced,1
2015,Mar,12,6,10,0,28.803541,-88.474487,surfaced,1
2015,Mar,12,6,10,0,29.002547,-88.429346,surfaced,1
2015,Mar,12,6,10,0,29.03341,-88.422527,surfaced,1
2015,Mar,12,6,10,0,29.04528,-88.422091,surfaced,1
2015,Mar,12,6,10,0,29.052742,-88.422015,surfaced,1
2015,Mar,12,6,10,0,29.068257,-88.421993,surfaced,1
2015,Mar,12,6,10,0,29.079859,-88.422816,surfaced,1
2015,Mar,12,12,10,0,29.280424,-88.531409,surfaced,1
2015,Mar,12,12,10,0,29.0269,-88.432906,surfaced,1
2015,Mar,12,12,10,0,29.042497,-88.430666,surfaced,1
2015,Mar,12,12,10,0,29.300806,-88.557648,surfaced,1
2015,Mar,12,12,10,0,29.292765,-88.547719,surfaced,1
2015,Mar,12,12,10,0,29.289599,-88.543047,surfaced,1
2015,Mar,12,12,10,0,29.289096,-88.542292,surfaced,1
2015,Mar,12,12,10,0,29.285776,-88.538059,surfaced,1
2015,Mar,12,12,10,0,29.283977,-88.534883,surfaced,1
2015,Mar,12,12,0,1,29.268947,-88.520779,surfaced,1
2015,Mar,12,12,10,0,29.290335,-88.544659,surfaced,1
2015,Mar,12,12,10,0,29.009479,-88.43633,surfaced,1
2015,Mar,12,12,10,0,29.007313,-88.433212,surfaced,1
2015,Mar,12,12,10,0,29.304914,-88.561736,surfaced,1
2015,Mar,12,12,10,0,29.310445,-88.568959,surfaced,1
2015,Mar,12,12,10,0,29.309268,-88.567683,surfaced,1
2015,Mar,12,12,10,0,29.306848,-88.565117,surfaced,1
2015,Mar,12,12,10,0,29.30537,-88.563118,surfaced,1
2015,Mar,12,12,10,0,29.301332,-88.558525,surfaced,1
2015,Mar,12,12,10,0,29.305478,-88.563569,surfaced,1
2015,Mar,12,12,10,0,28.982558,-88.449057,surfaced,1
2015,Mar,12,12,10,0,28.974893,-88.443818,surfaced,1
2015,Mar,12,12,10,0,29.290981,-88.54258,surfaced,1
2015,Mar,12,12,10,0,29.300452,-88.555413,surfaced,1
2015,Mar,12,12,10,0,29.303732,-88.560029,surfaced,1
2015,Mar,12,12,10,0,29.304549,-88.560537,surfaced,1
2015,Mar,12,12,10,0,29.308709,-88.565467,surfaced,1
2015,Mar,12,12,10,0,29.312082,-88.572281,surfaced,1
2015,Mar,12,12,10,0,29.312237,-88.569501,surfaced,1
2015,Mar,12,12,10,0,28.941323,-88.467994,surfaced,1
2015,Mar,12,12,10,0,28.933987,-88.460322,surfaced,1
2015,Mar,12,12,10,0,29.264381,-88.514246,surfaced,1
2015,Mar,12,12,10,0,29.288575,-88.53594,surfaced,1
2015,Mar,12,12,10,0,29.29268,-88.543684,surfaced,1
2015,Mar,12,12,10,0,29.294546,-88.546528,surfaced,1
2015,Mar,12,12,10,0,29.29869,-88.552674,surfaced,1
2015,Mar,12,12,10,0,29.302427,-88.557354,surfaced,1
2015,Mar,12,12,0,1,29.317719,-88.576994,surfaced,1
2015,Mar,12,12,10,0,29.30357,-88.555422,surfaced,1
2015,Mar,12,12,10,0,28.915185,-88.486864,surfaced,1
2015,Mar,12,12,10,0,28.897603,-88.476215,surfaced,1
2015,Mar,12,12,10,0,29.222039,-88.476501,surfaced,1
